ID,Index,X,Y,Z,Rx,Ry,Rz,Ux,Uy,Uz,UTranslation,URx,URy,URz
Path_2,195,-295.3127141,-2.28365296,471.6559437,1.050469005,3.681845796,-87.52496226,0,0,0,0,0,0,0
Path_2,196,-294.9370764,-1.836268563,471.7926693,1.033460006,3.724361517,-87.42936482,0,0,0,0,0,0,0
Path_2,197,-295.1544728,-1.577769727,471.8464273,1.040688422,3.647579623,-87.48200064,0,0,0,0,0,0,0
Path_2,198,-294.6803957,-1.023302219,471.6919602,0.892920272,3.647391614,-87.53739255,0,0,0,0,0,0,0
Path_2,199,-295.0827386,-0.982577174,471.8823874,1.034445032,3.663415675,-87.43737152,0,0,0,0,0,0,0
Path_2,200,-295.1001565,-0.615707939,471.8196647,0.985649814,3.612893413,-87.37061419,0,0,0,0,0,0,0
Path_2,201,-295.5970158,-0.364892461,472.041199,1.155954291,3.69410656,-87.40846907,0,0,0,0,0,0,0
Path_2,202,-294.5336818,0.18255521,471.7755785,0.901045205,3.559121361,-87.44957743,0,0,0,0,0,0,0
Path_2,203,-294.9236841,0.520003146,472.3155876,1.057639262,3.629790817,-87.46387692,0,0,0,0,0,0,0
Path_2,204,-295.1226964,0.697935391,472.110225,1.009133625,3.633588268,-87.43847896,0,0,0,0,0,0,0
Path_2,205,-295.320112,1.46211985,471.9831635,1.014766257,3.563373944,-87.40997459,0,0,0,0,0,0,0
Path_2,206,-295.3956808,1.487908793,472.0832636,1.13045014,3.579252407,-87.44270391,0,0,0,0,0,0,0
Path_2,207,-295.4910459,1.995713378,472.0594777,1.025014177,3.461947464,-87.45432294,0,0,0,0,0,0,0
Path_2,208,-295.0806622,2.262456621,472.109811,0.968786712,3.542885097,-87.47753119,0,0,0,0,0,0,0
Path_2,209,-295.0499147,2.523841388,471.7654263,0.994328324,3.552635027,-87.38790065,0,0,0,0,0,0,0
Path_2,210,-295.4192961,2.154041476,471.7680019,1.031279845,3.641641118,-87.47108059,0,0,0,0,0,0,0
Path_2,211,-295.315939,2.893092433,472.0771944,1.115764842,3.614765569,-87.30869235,0,0,0,0,0,0,0
Path_2,212,-295.1401041,3.828107618,472.0140975,0.965264902,3.495913447,-87.46531107,0,0,0,0,0,0,0
Path_2,213,-295.2707935,3.497177635,472.1184941,1.096463746,3.577079498,-87.40196145,0,0,0,0,0,0,0
Path_2,214,-295.2076692,3.738216652,471.9142354,0.979538901,3.605906794,-87.40289631,0,0,0,0,0,0,0
Path_2,215,-295.1739521,4.369247016,472.1516691,0.977052452,3.318006699,-87.41000074,0,0,0,0,0,0,0
Path_2,216,-295.4534323,4.852906448,472.3461374,1.140948659,3.499450486,-87.41722753,0,0,0,0,0,0,0
Path_2,217,-295.1737158,4.841464189,471.9807879,1.044326502,3.626080355,-87.50579107,0,0,0,0,0,0,0
Path_2,218,-295.5772929,5.437606665,472.1801734,1.118671914,3.537888564,-87.31749504,0,0,0,0,0,0,0
Path_2,219,-295.2763837,5.156611379,471.6776824,0.989285067,3.656501933,-87.45968528,0,0,0,0,0,0,0
Path_2,220,-295.6589761,5.923697178,472.1095776,1.092662741,3.480022995,-87.44265869,0,0,0,0,0,0,0
Path_2,221,-295.486197,5.921615934,471.8949441,1.064023172,3.537424452,-87.36940881,0,0,0,0,0,0,0
Path_2,222,-295.0866878,6.298587793,471.8387464,0.973970431,3.597620163,-87.41390438,0,0,0,0,0,0,0
Path_2,223,-295.1865892,6.232456056,471.6542579,1.024716851,3.69535801,-87.4835675,0,0,0,0,0,0,0
Path_2,224,-295.3298857,7.117091178,471.8765826,0.997486615,3.562865235,-87.43999392,0,0,0,0,0,0,0
Path_2,225,-295.3734495,7.048357007,471.9855018,1.079303678,3.626885275,-87.46624121,0,0,0,0,0,0,0
Path_2,226,-295.3826721,8.113383846,472.1619461,0.932909232,3.217577961,-87.42757384,0,0,0,0,0,0,0
Path_2,227,-295.4541635,8.018708434,472.0185348,1.042005001,3.523804395,-87.50740017,0,0,0,0,0,0,0
Path_2,228,-295.5652768,7.998128678,471.795595,1.011901883,3.633584428,-87.48714874,0,0,0,0,0,0,0
Path_2,229,-294.8191973,7.91894049,471.5484127,0.980937173,3.738547038,-87.5264978,0,0,0,0,0,0,0
Path_2,230,-295.4269481,8.395834814,471.7397742,1.044528755,3.657385014,-87.49585305,0,0,0,0,0,0,0
Path_2,231,-294.9853957,9.126536599,471.8296827,1.005757608,3.58958751,-87.45042751,0,0,0,0,0,0,0
Path_2,232,-294.9898102,9.419352304,471.917717,0.928192651,3.596324694,-87.4130811,0,0,0,0,0,0,0
Path_2,233,-295.5299964,9.556835831,472.0678833,1.124992137,3.601144258,-87.36693255,0,0,0,0,0,0,0
Path_2,234,-295.4939695,9.350379951,471.970586,1.069147891,3.746732404,-87.46852089,0,0,0,0,0,0,0
Path_2,235,-295.401483,9.905864604,471.6301788,1.022019119,3.723020297,-87.51553403,0,0,0,0,0,0,0
Path_2,236,-294.854799,10.02688552,471.8837706,0.907019799,3.707848749,-87.48575347,0,0,0,0,0,0,0
Path_2,237,-295.3302086,10.99458916,472.1780495,1.120418494,3.560749913,-87.44203121,0,0,0,0,0,0,0
Path_2,238,-295.3030213,10.72768727,471.5732601,1.012451236,3.74446332,-87.55684549,0,0,0,0,0,0,0
Path_2,239,-295.2750919,10.85045894,471.7978977,0.976465073,3.658076076,-87.50999893,0,0,0,0,0,0,0
Path_2,240,-295.1893276,11.73220554,472.1167975,1.032634128,3.610785576,-87.5466581,0,0,0,0,0,0,0
Path_2,241,-295.4228828,12.16801801,472.0290413,1.049358839,3.564523278,-87.51238346,0,0,0,0,0,0,0
Path_2,242,-294.9799387,12.30071174,471.8660842,0.954363709,3.683567453,-87.4614883,0,0,0,0,0,0,0
Path_2,243,-295.3707751,12.67789415,471.843099,1.073434802,3.610125875,-87.43860162,0,0,0,0,0,0,0
Path_2,244,-294.8994795,13.05921716,472.0630409,1.073509688,3.61478196,-87.44299529,0,0,0,0,0,0,0
Path_2,245,-295.1503634,13.33403889,471.7331945,1.027300339,3.595422274,-87.43804172,0,0,0,0,0,0,0
Path_2,246,-295.0884841,13.45227778,471.7697983,1.005879607,3.61551141,-87.47580735,0,0,0,0,0,0,0
Path_2,247,-295.6724383,13.7433873,472.004537,1.105882552,3.614213189,-87.48444873,0,0,0,0,0,0,0
Path_2,248,-295.5382792,14.32839272,472.1268887,1.13711855,3.579989791,-87.36310314,0,0,0,0,0,0,0
Path_2,249,-295.0812849,14.37920452,471.8139964,0.930602717,3.617589665,-87.48684972,0,0,0,0,0,0,0
Path_2,250,-295.032508,14.54452839,472.0160571,1.09017909,3.625365165,-87.40850563,0,0,0,0,0,0,0
Path_2,251,-295.0308219,15.16811528,471.9234404,0.984819944,3.551481513,-87.48881886,0,0,0,0,0,0,0
Path_2,252,-295.0851883,14.85890733,471.5255278,0.986928276,3.743219434,-87.57083727,0,0,0,0,0,0,0
Path_2,253,-295.1966734,15.49079781,471.8371458,1.013626251,3.682614667,-87.51429078,0,0,0,0,0,0,0
Path_2,254,-295.1983298,16.62899536,472.221124,1.056100693,3.490642916,-87.53436306,0,0,0,0,0,0,0
Path_2,255,-295.4226672,16.77880878,472.2910633,1.100164227,3.526575884,-87.4493887,0,0,0,0,0,0,0
Path_2,256,-295.4106319,16.70063465,471.9985405,1.05654417,3.601170201,-87.47558779,0,0,0,0,0,0,0
Path_2,257,-295.2328259,17.2793766,472.1858306,1.168029395,3.552259919,-87.38388521,0,0,0,0,0,0,0
Path_2,258,-295.1340462,17.15598411,471.8369974,0.991359354,3.673998744,-87.49217852,0,0,0,0,0,0,0
Path_2,259,-295.2850398,17.50128913,471.8097463,0.982283334,3.568548484,-87.42752031,0,0,0,0,0,0,0
Path_2,260,-295.3020973,17.89631093,471.9413234,1.071046927,3.660061524,-87.45224399,0,0,0,0,0,0,0
Path_2,261,-295.3596594,18.25165171,471.7748553,1.013862214,3.650428526,-87.51618652,0,0,0,0,0,0,0
Path_2,262,-295.3434692,18.82878814,471.8257449,1.051899262,3.624617478,-87.52966157,0,0,0,0,0,0,0
Path_2,263,-295.5108575,18.4747974,471.8915336,1.076190232,3.627940675,-87.40307123,0,0,0,0,0,0,0
Path_2,264,-295.44864,19.02127972,471.898241,1.02495267,3.651331152,-87.41104032,0,0,0,0,0,0,0
Path_2,265,-295.6186596,19.63377603,471.9692829,1.046306041,3.55228809,-87.48667986,0,0,0,0,0,0,0
Path_2,266,-295.5272571,19.66733756,471.8883651,1.012394218,3.588338211,-87.45703175,0,0,0,0,0,0,0
Path_2,267,-295.3075801,20.24656486,471.8587654,1.028060178,3.590163138,-87.38828598,0,0,0,0,0,0,0
Path_2,268,-295.475469,20.42099858,471.853495,0.970101958,3.557255391,-87.55015744,0,0,0,0,0,0,0
Path_2,269,-295.4662736,20.75700159,472.0723975,1.097707825,3.582359489,-87.50099198,0,0,0,0,0,0,0
Path_2,270,-295.4122684,21.04684175,472.2314237,1.197310671,3.591679742,-87.37957817,0,0,0,0,0,0,0
Path_2,271,-295.3094527,21.15348168,472.0389398,0.997500556,3.641024821,-87.42644258,0,0,0,0,0,0,0
Path_2,272,-295.2485841,21.32312228,472.0309162,1.046268615,3.630303349,-87.47444683,0,0,0,0,0,0,0
Path_2,273,-295.1187792,21.43795512,471.6312868,0.928426471,3.709824025,-87.44440229,0,0,0,0,0,0,0
Path_2,274,-295.4842209,22.56233184,472.1902108,1.140400167,3.527920781,-87.38949225,0,0,0,0,0,0,0
Path_2,275,-295.4609381,22.4364383,471.9697827,1.096571467,3.618208075,-87.47196038,0,0,0,0,0,0,0
Path_2,276,-295.596897,22.75833604,472.0443332,1.068216933,3.566875053,-87.46141422,0,0,0,0,0,0,0
Path_2,277,-295.6379443,22.6762748,471.5110582,0.960314842,3.686895323,-87.59157636,0,0,0,0,0,0,0
Path_2,278,-295.2413075,23.2645527,471.9588376,1.021139446,3.580203564,-87.44246111,0,0,0,0,0,0,0
Path_2,279,-294.646299,23.7496115,471.6298823,0.802563319,3.557603745,-87.52216716,0,0,0,0,0,0,0
Path_2,280,-295.4389011,24.08994046,471.9046234,0.975766436,3.593682501,-87.40003674,0,0,0,0,0,0,0
Path_2,281,-295.4600664,24.18224805,471.8081421,1.033726316,3.561710633,-87.44113887,0,0,0,0,0,0,0
Path_2,282,-295.5358137,25.16065132,472.1789373,1.103368159,3.512631241,-87.40374087,0,0,0,0,0,0,0
Path_2,283,-294.9965555,24.63788544,471.8793206,1.002342984,3.716296316,-87.56593635,0,0,0,0,0,0,0
Path_2,284,-295.3553012,25.38172034,471.9997639,0.960369605,3.584993202,-87.47302775,0,0,0,0,0,0,0
Path_2,285,-295.5641048,25.77854228,472.0589519,1.078709434,3.538266289,-87.467579,0,0,0,0,0,0,0
Path_2,286,-295.4217801,25.80470081,471.7268285,0.935745751,3.578094693,-87.44358243,0,0,0,0,0,0,0
Path_2,287,-295.3533032,26.38214057,471.9018953,0.983968664,3.56941227,-87.43714507,0,0,0,0,0,0,0
Path_2,288,-295.3627,26.42122305,471.7914318,0.985227439,3.592442916,-87.43634588,0,0,0,0,0,0,0
Path_2,289,-295.2512887,26.64003278,471.8885538,1.067973581,3.673437218,-87.47032488,0,0,0,0,0,0,0
Path_2,290,-295.210575,27.13846964,471.9168141,0.986628009,3.629557125,-87.46550972,0,0,0,0,0,0,0
Path_2,291,-295.3828446,27.63449311,471.9147712,0.970359891,3.630108586,-87.41055039,0,0,0,0,0,0,0
Path_2,292,-295.5875403,27.29484961,471.6756764,1.023843938,3.733750394,-87.49346544,0,0,0,0,0,0,0
Path_2,293,-295.6715235,27.69208402,471.54294,0.959875299,3.718997209,-87.50687742,0,0,0,0,0,0,0
Path_2,294,-295.2287437,28.47712133,471.8226675,0.986517923,3.547866799,-87.40514956,0,0,0,0,0,0,0
Path_2,295,-295.4882651,28.60514867,471.8881713,0.997165707,3.610982795,-87.49424682,0,0,0,0,0,0,0
Path_2,296,-295.5774356,28.85478927,472.1180557,1.105938495,3.606129854,-87.47104816,0,0,0,0,0,0,0
Path_2,297,-295.6606348,29.28145958,471.9994205,1.08477648,3.551245917,-87.46027914,0,0,0,0,0,0,0
Path_2,298,-296.1543746,29.17074488,471.8844332,1.094036306,3.690237651,-87.5178705,0,0,0,0,0,0,0
Path_2,299,-295.1485145,29.8761186,471.8517157,0.859863633,3.589418465,-87.47441244,0,0,0,0,0,0,0
Path_2,300,-295.3193184,30.01242306,471.9015547,1.007346495,3.679540127,-87.40991311,0,0,0,0,0,0,0
Path_2,301,-295.5058602,30.54947532,472.2162495,1.074793983,3.578885828,-87.42216542,0,0,0,0,0,0,0
Path_2,302,-295.5127359,30.59320384,471.8993611,1.053742003,3.641016915,-87.34179731,0,0,0,0,0,0,0
Path_2,303,-294.5949502,31.4735736,471.6717878,0.822260797,3.528901523,-87.42140691,0,0,0,0,0,0,0
Path_2,304,-295.7655155,30.99871207,471.706952,0.987860006,3.664954479,-87.59932867,0,0,0,0,0,0,0
Path_2,305,-295.7229382,30.99919968,471.8544614,1.089293415,3.704229346,-87.49199602,0,0,0,0,0,0,0
Path_2,306,-295.2680646,31.92358108,471.9723039,1.058314824,3.625509119,-87.40658076,0,0,0,0,0,0,0
Path_2,307,-295.6431537,32.46367793,472.1710659,1.113849186,3.530656389,-87.39201347,0,0,0,0,0,0,0
Path_2,308,-295.6886333,32.99347557,472.315952,1.148453304,3.515432243,-87.32952568,0,0,0,0,0,0,0
Path_2,309,-295.8784183,32.80127546,472.0460821,1.142703117,3.58936621,-87.53602533,0,0,0,0,0,0,0
Path_2,310,-295.7055629,33.56516251,472.0688958,1.105899493,3.523818102,-87.46426676,0,0,0,0,0,0,0
Path_2,311,-295.4302925,33.00702817,471.6221277,0.992113737,3.692359185,-87.53711165,0,0,0,0,0,0,0
Path_2,312,-295.4544612,33.79586717,472.0592532,1.091957548,3.607550134,-87.44968129,0,0,0,0,0,0,0
Path_2,313,-295.2639226,34.19018098,471.9285318,0.963033417,3.572055359,-87.46434374,0,0,0,0,0,0,0
Path_2,314,-295.7768512,34.66053171,472.1702275,1.103869118,3.545675443,-87.44877407,0,0,0,0,0,0,0
Path_2,315,-295.6459183,34.32203297,471.5776492,0.982011589,3.724584745,-87.53600688,0,0,0,0,0,0,0
Path_2,316,-295.7324886,35.32723668,472.2382092,1.055108989,3.557497284,-87.4827399,0,0,0,0,0,0,0
Path_2,317,-295.5290189,35.66211066,471.8783789,0.978090334,3.508541186,-87.43716596,0,0,0,0,0,0,0
Path_2,318,-295.0968538,35.41817356,472.1571219,1.008037002,3.720985192,-87.38720945,0,0,0,0,0,0,0
Path_2,319,-295.2325496,35.75901734,471.9573595,1.028215689,3.638778161,-87.45117249,0,0,0,0,0,0,0
Path_2,320,-295.5637836,36.63773446,472.053323,0.990461176,3.562128222,-87.47807556,0,0,0,0,0,0,0
Path_2,321,-295.446838,36.46673747,471.7500707,0.934491302,3.614080186,-87.415552,0,0,0,0,0,0,0
Path_2,322,-295.5246241,36.37122168,471.345021,0.905589296,3.743120383,-87.47871211,0,0,0,0,0,0,0
Path_2,323,-295.653605,37.44538842,472.3829768,1.125981792,3.540773306,-87.38929514,0,0,0,0,0,0,0
Path_2,324,-295.4121294,37.20947087,471.7604682,0.959572281,3.649170482,-87.46653288,0,0,0,0,0,0,0
Path_2,325,-295.7236371,38.12016156,472.1116844,1.020656523,3.532122154,-87.4407136,0,0,0,0,0,0,0
Path_2,326,-295.6787702,38.35826033,471.9113337,0.962016256,3.520539598,-87.46238836,0,0,0,0,0,0,0
Path_2,327,-295.4590287,38.54556332,472.0750482,1.022709934,3.592299914,-87.36534717,0,0,0,0,0,0,0
Path_2,328,-295.6704129,38.58085528,471.8524716,0.983702175,3.633711236,-87.41920863,0,0,0,0,0,0,0
Path_2,329,-295.8129412,39.01070204,472.2171791,1.081409537,3.599135717,-87.51377813,0,0,0,0,0,0,0
Path_2,330,-295.9978041,38.806437,471.5441355,0.930725158,3.739816248,-87.5453221,0,0,0,0,0,0,0
Path_2,331,-295.5564219,39.48944837,471.6565955,1.002798626,3.713059824,-87.43069139,0,0,0,0,0,0,0
Path_2,332,-295.6278156,39.87139722,471.9297037,1.056933348,3.623321835,-87.44292046,0,0,0,0,0,0,0
Path_2,333,-295.7605992,40.26162417,472.0603325,1.126827271,3.598362018,-87.42265269,0,0,0,0,0,0,0
Path_2,334,-295.4792764,40.42740106,471.7200596,0.947207783,3.57831696,-87.48323212,0,0,0,0,0,0,0
Path_2,335,-295.4938936,40.9778467,472.1102423,1.061129619,3.582580029,-87.41297305,0,0,0,0,0,0,0
Path_2,336,-295.6930978,40.83775257,471.8196986,0.956816522,3.699399175,-87.56180425,0,0,0,0,0,0,0
Path_2,337,-295.5864094,40.79199187,471.3572115,0.884411142,3.734759438,-87.64630414,0,0,0,0,0,0,0
Path_2,338,-295.5225108,41.61060253,471.8485425,1.051866898,3.632837341,-87.47273708,0,0,0,0,0,0,0
Path_2,339,-295.7479595,41.7990211,472.1250951,1.131225816,3.635943959,-87.39463855,0,0,0,0,0,0,0
Path_2,340,-295.2325062,42.31062317,471.9270307,0.942861785,3.631713767,-87.46632993,0,0,0,0,0,0,0
Path_2,341,-295.6078984,42.54481382,472.21371,1.124485022,3.604417319,-87.42887522,0,0,0,0,0,0,0
Path_2,342,-295.5177402,42.82704177,472.1045382,1.055591943,3.637929875,-87.45229167,0,0,0,0,0,0,0
Path_2,343,-295.4685069,43.08435385,471.8674415,0.988053878,3.605713728,-87.46157204,0,0,0,0,0,0,0
Path_2,344,-295.6905811,43.44396656,471.8673533,1.035666267,3.62797177,-87.44697844,0,0,0,0,0,0,0
Path_2,345,-295.5528266,44.26920112,472.1940551,1.017166368,3.540574999,-87.4359496,0,0,0,0,0,0,0
Path_2,346,-295.0788866,44.29823052,472.262414,1.10447148,3.593753315,-87.45269405,0,0,0,0,0,0,0
Path_2,347,-295.5540416,44.22559055,471.8509571,1.002845662,3.628108169,-87.51206925,0,0,0,0,0,0,0
Path_2,348,-295.433018,44.72531728,472.0220628,1.029284803,3.612198113,-87.43869471,0,0,0,0,0,0,0
Path_2,349,-295.3576901,44.21993674,471.6292363,0.991453042,3.754597553,-87.59861086,0,0,0,0,0,0,0
Path_2,350,-295.5985954,44.88446337,471.738397,0.981013137,3.709369852,-87.59644803,0,0,0,0,0,0,0
Path_2,351,-295.6609105,45.66689024,472.2431035,1.110418856,3.592587938,-87.43382009,0,0,0,0,0,0,0
Path_2,352,-295.7872936,45.487756,471.7287126,0.997474559,3.70183912,-87.6054538,0,0,0,0,0,0,0
Path_2,353,-295.4932472,46.32416659,472.0071926,1.032219225,3.565018625,-87.46659756,0,0,0,0,0,0,0
Path_2,354,-296.0024329,46.93024556,472.3479765,1.181803895,3.532046485,-87.45964118,0,0,0,0,0,0,0
Path_2,355,-295.4876474,46.99319016,471.9886705,1.024780356,3.602458385,-87.51084285,0,0,0,0,0,0,0
Path_2,356,-295.6664597,47.35894983,472.2681647,1.062883675,3.594727716,-87.50553438,0,0,0,0,0,0,0
Path_2,357,-295.6083938,47.98590336,471.9604879,0.990323328,3.481292541,-87.37988328,0,0,0,0,0,0,0
Path_2,358,-295.5898439,47.30862964,471.7232741,0.996584041,3.691559326,-87.54180562,0,0,0,0,0,0,0
Path_2,359,-295.4987607,47.99033701,471.9040648,0.986455837,3.59176806,-87.45243598,0,0,0,0,0,0,0
Path_2,360,-295.2987994,48.38404823,471.8837997,0.98906127,3.61414075,-87.49381955,0,0,0,0,0,0,0
Path_2,361,-295.9220083,48.8082061,472.0266457,1.018749615,3.600582381,-87.43183141,0,0,0,0,0,0,0
Path_2,362,-295.7134848,48.73505394,471.550512,0.922662305,3.709894102,-87.60969648,0,0,0,0,0,0,0
Path_2,363,-295.1616638,49.53717212,471.759671,0.900282682,3.60633523,-87.42268151,0,0,0,0,0,0,0
Path_2,364,-295.7780774,49.51194609,471.8709574,0.995385022,3.606119986,-87.40538055,0,0,0,0,0,0,0
Path_2,365,-295.7845562,49.65458333,471.8612637,1.045553383,3.685531523,-87.4114953,0,0,0,0,0,0,0
Path_2,366,-295.4199386,50.42063001,472.0760085,1.070010015,3.610262059,-87.42053706,0,0,0,0,0,0,0
Path_2,367,-296.101834,50.31487496,472.1156508,1.152239476,3.621971509,-87.50776297,0,0,0,0,0,0,0
Path_2,368,-295.5776173,50.87415833,472.0548448,1.016713985,3.61554158,-87.42981321,0,0,0,0,0,0,0
Path_2,369,-295.6677473,51.10592943,472.1179046,1.18816592,3.632000239,-87.42862083,0,0,0,0,0,0,0
Path_2,370,-295.4914789,52.09200854,472.1950321,1.007597389,3.506653078,-87.37811603,0,0,0,0,0,0,0
Path_2,371,-295.8416166,51.23409228,471.738749,1.122097074,3.769147872,-87.58041254,0,0,0,0,0,0,0
Path_2,372,-295.775292,51.77500297,471.5525204,1.044492732,3.694988451,-87.42889426,0,0,0,0,0,0,0
Path_2,373,-295.564134,52.26791948,472.0608598,1.075280574,3.620786858,-87.43852615,0,0,0,0,0,0,0
Path_2,374,-295.7011435,52.24763831,471.6306297,0.969490783,3.686894555,-87.55720165,0,0,0,0,0,0,0
Path_2,375,-295.4709717,52.82885741,471.9472767,1.043923313,3.631783868,-87.48911942,0,0,0,0,0,0,0
Path_2,376,-295.1895698,53.11108998,471.9031279,1.016137589,3.63825296,-87.47235915,0,0,0,0,0,0,0
Path_2,377,-295.4843888,53.21704392,471.6591919,0.93277516,3.744617725,-87.55579049,0,0,0,0,0,0,0
Path_2,378,-295.6530047,53.7832151,471.9696458,1.037346566,3.633507803,-87.45156926,0,0,0,0,0,0,0
Path_2,379,-295.631861,53.84865723,471.8592023,1.030969996,3.669618211,-87.51599493,0,0,0,0,0,0,0
Path_2,380,-295.3814161,54.60052585,472.0454228,0.973055094,3.575834295,-87.36722771,0,0,0,0,0,0,0
Path_2,381,-295.6466879,55.12006437,472.0881158,1.015263203,3.53096199,-87.44619016,0,0,0,0,0,0,0
Path_2,382,-295.372131,55.48691253,472.1302619,0.999150053,3.594390548,-87.47241011,0,0,0,0,0,0,0
Path_2,383,-295.682343,55.71020633,472.0296602,1.035578364,3.610008558,-87.44191241,0,0,0,0,0,0,0
Path_2,384,-295.8429447,56.68270414,472.3819415,1.16719493,3.475099647,-87.33434232,0,0,0,0,0,0,0
Path_2,385,-295.4458938,55.84947494,471.8067462,0.931990934,3.666918894,-87.47533144,0,0,0,0,0,0,0
Path_2,386,-295.6275395,55.75294734,471.6708822,1.044099899,3.716194519,-87.58258393,0,0,0,0,0,0,0
Path_2,387,-295.4268497,56.65143335,471.9187217,0.94213179,3.636493574,-87.42930079,0,0,0,0,0,0,0
Path_2,388,-295.4033544,56.89340376,471.961457,1.015342724,3.67248672,-87.3735049,0,0,0,0,0,0,0
Path_2,389,-295.526246,57.13343713,471.699439,0.931576568,3.635655096,-87.48039226,0,0,0,0,0,0,0
Path_2,390,-295.345408,57.62881648,471.8173832,0.911074725,3.638901488,-87.40141178,0,0,0,0,0,0,0
