ID,Index,X,Y,Z,Rx,Ry,Rz,Ux,Uy,Uz,UTranslation,URx,URy,URz
Path_2,391,-295.0301375,57.78985102,471.7699715,0.846403996,3.606543559,-87.59274621,0,0,0,0,0,0,0
Path_2,392,-295.5603426,58.45191316,471.9791533,0.967873876,3.58612209,-87.50753187,0,0,0,0,0,0,0
Path_2,393,-295.4512817,58.12981602,471.6515479,0.89459885,3.689860188,-87.6109371,0,0,0,0,0,0,0
Path_2,394,-295.3177935,58.62461394,472.1053335,0.976765141,3.674668829,-87.56591172,0,0,0,0,0,0,0
Path_2,395,-295.5018382,58.82679371,471.8865875,0.957018266,3.693046457,-87.38865574,0,0,0,0,0,0,0
Path_2,396,-295.8316888,58.94782669,471.922182,1.014857979,3.662677369,-87.58856466,0,0,0,0,0,0,0
Path_2,397,-295.6978444,59.32717633,471.5212511,0.909278171,3.744924585,-87.58853166,0,0,0,0,0,0,0
Path_2,398,-295.4110485,60.14205346,471.9078267,0.987798505,3.68317853,-87.43144316,0,0,0,0,0,0,0
Path_2,399,-295.7124709,60.66907934,472.1453827,1.036672599,3.527228632,-87.4668111,0,0,0,0,0,0,0
Path_2,400,-295.5105996,59.96262199,471.6026696,0.965249396,3.726050307,-87.63510363,0,0,0,0,0,0,0
Path_2,401,-295.4278017,60.35786662,471.3865284,0.913549249,3.780209989,-87.6579717,0,0,0,0,0,0,0
Path_2,402,-295.5830362,61.53775805,472.0497771,1.021536123,3.562492923,-87.43093534,0,0,0,0,0,0,0
Path_2,403,-295.356686,61.56854898,472.1450489,0.994471422,3.620725274,-87.41771679,0,0,0,0,0,0,0
Path_2,404,-295.3750265,61.30281632,471.5637998,0.932049097,3.72871797,-87.51959682,0,0,0,0,0,0,0
Path_2,405,-295.6759044,62.16223786,472.0108814,1.018995999,3.616088004,-87.53314129,0,0,0,0,0,0,0
Path_2,406,-295.6836812,62.76969223,472.2250811,0.976986308,3.547986721,-87.52164145,0,0,0,0,0,0,0
Path_2,407,-295.2166751,62.94072259,471.8355687,0.89538388,3.605397971,-87.45880118,0,0,0,0,0,0,0
Path_2,408,-295.2782224,63.06069788,471.9130441,0.957584775,3.628359274,-87.41242349,0,0,0,0,0,0,0
Path_2,409,-295.7635072,63.69403237,472.3296937,1.070448551,3.597759697,-87.45781084,0,0,0,0,0,0,0
Path_2,410,-295.5135213,63.83339602,472.0173778,0.951390436,3.617225165,-87.30902775,0,0,0,0,0,0,0
Path_2,411,-295.0175446,64.10837279,471.8787985,0.874911594,3.604890184,-87.44799891,0,0,0,0,0,0,0
Path_2,412,-295.6378095,64.63718541,472.1837181,1.004262756,3.53534888,-87.53204377,0,0,0,0,0,0,0
Path_2,413,-295.2292481,64.42044287,471.909824,0.95497849,3.712048492,-87.51670828,0,0,0,0,0,0,0
Path_2,414,-295.1709812,65.15242738,472.165809,0.963198343,3.59051356,-87.43201804,0,0,0,0,0,0,0
Path_2,415,-295.5738786,65.03886033,472.009274,1.015510839,3.63696781,-87.40952093,0,0,0,0,0,0,0
Path_2,416,-295.8581263,65.47159981,471.8658861,1.024244986,3.642814827,-87.49274599,0,0,0,0,0,0,0
Path_2,417,-295.7502525,66.1821944,472.0121976,1.030462303,3.568332729,-87.42323212,0,0,0,0,0,0,0
Path_2,418,-295.5306628,66.67008519,472.1971532,0.946432701,3.461382286,-87.42950135,0,0,0,0,0,0,0
Path_2,419,-295.2236835,67.04193526,471.9758155,0.965302678,3.539352025,-87.3469931,0,0,0,0,0,0,0
Path_2,420,-295.343032,66.72269177,471.9994815,0.968286864,3.685553852,-87.57937931,0,0,0,0,0,0,0
Path_2,421,-295.7516319,67.65692125,472.0743142,1.050306726,3.536753887,-87.43040603,0,0,0,0,0,0,0
Path_2,422,-295.3950656,67.36938284,471.797831,0.956183978,3.638743527,-87.40034012,0,0,0,0,0,0,0
Path_2,423,-294.9723993,67.62364403,471.508511,0.877918208,3.672382198,-87.57466345,0,0,0,0,0,0,0
Path_2,424,-295.3512375,67.86866927,471.8702533,0.940928377,3.622904314,-87.47031307,0,0,0,0,0,0,0
Path_2,425,-295.635983,68.65120986,472.0446953,1.11411411,3.597364122,-87.45209622,0,0,0,0,0,0,0
Path_2,426,-295.6064684,68.63208042,471.9271414,1.004535193,3.69161205,-87.55294399,0,0,0,0,0,0,0
Path_2,427,-295.3359968,68.94819366,471.9070741,0.947782605,3.663698629,-87.4920407,0,0,0,0,0,0,0
Path_2,428,-295.6463173,69.07099689,471.8100634,0.946693774,3.648811482,-87.60453261,0,0,0,0,0,0,0
Path_2,429,-294.8383658,69.56517664,472.1421791,0.85776499,3.715889065,-87.59342367,0,0,0,0,0,0,0
Path_2,430,-294.9653871,70.06333375,471.6882087,0.739814586,3.55895391,-87.3990221,0,0,0,0,0,0,0
Path_2,431,-295.7204775,70.84097835,472.1519428,1.093798599,3.523862501,-87.39260007,0,0,0,0,0,0,0
Path_2,432,-295.5455228,71.25389099,472.1287543,0.981359545,3.54322462,-87.46912501,0,0,0,0,0,0,0
Path_2,433,-295.259023,71.1100131,471.6669705,0.851146672,3.561345769,-87.45804205,0,0,0,0,0,0,0
Path_2,434,-295.3400535,70.89698455,471.9150276,0.860052935,3.664453047,-87.48333903,0,0,0,0,0,0,0
Path_2,435,-295.5239637,71.72856147,471.8970366,0.92827794,3.59059962,-87.38968685,0,0,0,0,0,0,0
Path_2,436,-295.2154494,71.65910139,471.7753666,0.917057713,3.637872793,-87.50264942,0,0,0,0,0,0,0
Path_2,437,-295.5069219,72.10913921,472.0080342,0.975915978,3.630588853,-87.39553343,0,0,0,0,0,0,0
Path_2,438,-295.8421159,72.76262593,472.0217432,1.0038848,3.524033449,-87.3552379,0,0,0,0,0,0,0
Path_2,439,-295.8341933,72.66352008,472.0864835,1.070276792,3.58192752,-87.40671423,0,0,0,0,0,0,0
Path_2,440,-295.5445365,72.87338658,471.9600867,0.969423355,3.611803833,-87.45879988,0,0,0,0,0,0,0
Path_2,441,-295.6680783,73.15736544,472.2949591,1.048521592,3.636047265,-87.41075156,0,0,0,0,0,0,0
Path_2,442,-295.6591644,73.99412297,472.1172473,1.026267849,3.568625787,-87.43567751,0,0,0,0,0,0,0
Path_2,443,-295.6827371,74.52091413,472.0490181,0.96151326,3.54024922,-87.40076159,0,0,0,0,0,0,0
Path_2,444,-295.3929863,74.7140293,472.0055108,0.947962608,3.539556027,-87.43349329,0,0,0,0,0,0,0
Path_2,445,-295.4201792,75.10108065,472.0186415,0.952514485,3.537127644,-87.46057484,0,0,0,0,0,0,0
Path_2,446,-295.8342362,74.54256438,471.7043464,0.997530677,3.694766735,-87.50862779,0,0,0,0,0,0,0
Path_2,447,-295.2209404,75.11405259,472.0568605,0.884386005,3.647304759,-87.46861709,0,0,0,0,0,0,0
Path_2,448,-295.6840329,75.63199861,472.1614645,1.055509377,3.576286705,-87.41942215,0,0,0,0,0,0,0
Path_2,449,-295.7375659,75.99339485,472.2771098,1.037909222,3.52887921,-87.52572243,0,0,0,0,0,0,0
Path_2,450,-295.5433481,76.47177079,472.0067766,1.038139424,3.549595564,-87.4334276,0,0,0,0,0,0,0
Path_2,451,-295.4752416,76.44730966,472.0410926,0.9542221,3.557404847,-87.39215933,0,0,0,0,0,0,0
Path_2,452,-295.710976,76.93931403,472.0584612,0.997054823,3.532168044,-87.5181567,0,0,0,0,0,0,0
Path_2,453,-295.7084749,77.27274286,472.1168841,0.995079839,3.522311317,-87.53729469,0,0,0,0,0,0,0
Path_2,454,-295.6445753,77.63436826,471.9966569,0.987052864,3.558094709,-87.47470575,0,0,0,0,0,0,0
Path_2,455,-295.4952056,77.53553528,471.9789127,0.943090861,3.614332543,-87.39754802,0,0,0,0,0,0,0
Path_2,456,-295.7189427,77.96880705,471.9213431,1.006063791,3.608618052,-87.38734016,0,0,0,0,0,0,0
Path_2,457,-295.740963,77.98735406,472.1931349,1.065056934,3.662608604,-87.42107829,0,0,0,0,0,0,0
Path_2,458,-295.8069377,78.72272169,472.0587155,0.977522233,3.535803374,-87.41299659,0,0,0,0,0,0,0
Path_2,459,-295.2946304,78.84225239,471.8939843,0.897706833,3.637216864,-87.45311858,0,0,0,0,0,0,0
Path_2,460,-295.6626913,79.4082871,472.0672699,1.028365385,3.595859913,-87.40081008,0,0,0,0,0,0,0
Path_2,461,-295.7818003,78.92193064,471.664242,0.938258506,3.763887458,-87.58309854,0,0,0,0,0,0,0
Path_2,462,-295.3643691,79.78738794,471.8549722,0.869536523,3.615152255,-87.45750984,0,0,0,0,0,0,0
Path_2,463,-295.2036423,80.0391405,472.0063853,0.914939481,3.703273059,-87.55010045,0,0,0,0,0,0,0
Path_2,464,-295.7922039,80.47341165,471.9421301,1.026760405,3.583627313,-87.46638057,0,0,0,0,0,0,0
Path_2,465,-295.9384933,80.85928039,472.0685962,1.000221252,3.582137927,-87.48634515,0,0,0,0,0,0,0
Path_2,466,-295.705264,80.30638309,471.8104974,1.023824055,3.701148317,-87.57792859,0,0,0,0,0,0,0
Path_2,467,-295.6451017,81.19227607,472.2920122,1.07460998,3.625702913,-87.38601784,0,0,0,0,0,0,0
Path_2,468,-295.5608938,81.35262919,472.1770331,1.006774669,3.64355258,-87.39332138,0,0,0,0,0,0,0
Path_2,469,-295.8891201,81.5999356,472.2001812,1.097911103,3.653100583,-87.31287445,0,0,0,0,0,0,0
Path_2,470,-295.1675773,82.13044024,471.8742611,0.867263671,3.639211032,-87.48167082,0,0,0,0,0,0,0
Path_2,471,-295.8342485,82.74663127,472.1862952,1.100856506,3.526242097,-87.38897857,0,0,0,0,0,0,0
Path_2,472,-295.5483171,83.38327356,472.0827065,0.936974339,3.506880958,-87.41515413,0,0,0,0,0,0,0
Path_2,473,-295.9322733,83.18287788,472.1381448,0.980918754,3.587995074,-87.48765791,0,0,0,0,0,0,0
Path_2,474,-295.2535804,83.05569482,471.977237,0.886266759,3.67928458,-87.50569823,0,0,0,0,0,0,0
Path_2,475,-295.4155907,83.92787149,472.304333,1.036317743,3.509333325,-87.30288488,0,0,0,0,0,0,0
Path_2,476,-295.3432992,84.08156763,472.0854888,0.889748075,3.620219022,-87.36652017,0,0,0,0,0,0,0
Path_2,477,-295.8513505,84.7662377,472.4249617,1.04698594,3.530053343,-87.36064107,0,0,0,0,0,0,0
Path_2,478,-295.5534772,83.8880766,471.3801792,0.781338163,3.803649435,-87.66314035,0,0,0,0,0,0,0
Path_2,479,-295.4731469,84.89104679,471.9230801,0.93876116,3.62566111,-87.47263427,0,0,0,0,0,0,0
Path_2,480,-295.9099149,85.16328768,471.8940834,0.970471284,3.5761855,-87.4897235,0,0,0,0,0,0,0
Path_2,481,-295.7467682,85.21210159,472.0299999,0.990198403,3.666358233,-87.42601044,0,0,0,0,0,0,0
Path_2,482,-295.610146,85.68975921,471.9407578,0.87324958,3.652345628,-87.40898776,0,0,0,0,0,0,0
Path_2,483,-295.5215268,86.37902471,472.225398,1.011498211,3.560278865,-87.44832752,0,0,0,0,0,0,0
Path_2,484,-295.6743359,85.86670816,471.6013789,0.926593697,3.787196678,-87.54630803,0,0,0,0,0,0,0
Path_2,485,-295.8591374,86.86660496,471.9797171,0.950677282,3.585064496,-87.50229617,0,0,0,0,0,0,0
Path_2,486,-295.0786032,86.68610388,471.8848342,0.839703057,3.688967404,-87.54547919,0,0,0,0,0,0,0
Path_2,487,-296.1538476,86.4948897,471.7451863,0.887342753,3.80928283,-87.71681624,0,0,0,0,0,0,0
Path_2,488,-295.4655793,87.31724916,471.7824016,0.914964201,3.674426743,-87.43785124,0,0,0,0,0,0,0
Path_2,489,-296.0017249,88.26947384,472.3662038,1.11722002,3.516637034,-87.42888513,0,0,0,0,0,0,0
Path_2,490,-295.8832209,88.45725195,471.9762982,1.043577196,3.550328957,-87.41176176,0,0,0,0,0,0,0
Path_2,491,-295.834243,89.07870136,472.1311159,1.011506862,3.54018081,-87.38798644,0,0,0,0,0,0,0
Path_2,492,-295.6713224,89.46167461,471.8427997,0.905877015,3.499436918,-87.42656296,0,0,0,0,0,0,0
Path_2,493,-295.8263571,89.24677406,471.9046313,0.901966775,3.582271279,-87.5528585,0,0,0,0,0,0,0
Path_2,494,-295.5806163,89.38640381,471.8840407,0.946929117,3.632408919,-87.44598554,0,0,0,0,0,0,0
Path_2,495,-295.6240004,89.9933614,472.0840385,0.922489272,3.588151806,-87.4627468,0,0,0,0,0,0,0
Path_2,496,-295.7653981,90.05564263,471.7472769,1.044501148,3.735512536,-87.47658431,0,0,0,0,0,0,0
Path_2,497,-295.8735791,90.84995029,472.1230809,0.991842227,3.49461188,-87.46040338,0,0,0,0,0,0,0
Path_2,498,-295.7861294,90.08779786,471.6840544,0.87285366,3.760453256,-87.58579443,0,0,0,0,0,0,0
Path_2,499,-295.6432431,90.82803469,471.9972436,0.932063941,3.682817432,-87.46994175,0,0,0,0,0,0,0
Path_2,500,-295.2720484,91.35769504,471.828995,0.786955253,3.619998,-87.44298865,0,0,0,0,0,0,0
Path_2,501,-295.3150403,91.58297535,471.8779844,0.873004215,3.64696279,-87.46041371,0,0,0,0,0,0,0
Path_2,502,-295.1998091,91.65322459,471.9341118,0.893408252,3.785156089,-87.48008091,0,0,0,0,0,0,0
Path_2,503,-295.616916,92.45750034,471.9306259,0.872691428,3.619475329,-87.34120236,0,0,0,0,0,0,0
Path_2,504,-295.7301258,92.69835402,471.9471397,0.909381642,3.579655918,-87.44044445,0,0,0,0,0,0,0
Path_2,505,-295.2038514,92.90900822,471.9562622,0.860147625,3.604804277,-87.48731675,0,0,0,0,0,0,0
Path_2,506,-295.7320906,93.47892425,472.1891808,1.059755931,3.535357979,-87.38289578,0,0,0,0,0,0,0
Path_2,507,-296.1554804,93.72157705,472.3287983,1.048401912,3.519963305,-87.44097855,0,0,0,0,0,0,0
Path_2,508,-295.3050866,93.93115627,471.6584584,0.821084098,3.627417228,-87.39219441,0,0,0,0,0,0,0
Path_2,509,-295.7437279,93.8598877,471.7592693,0.904992745,3.678370071,-87.36144419,0,0,0,0,0,0,0
Path_2,510,-296.1687001,95.03805139,472.3816077,1.107670843,3.489485591,-87.37201713,0,0,0,0,0,0,0
Path_2,511,-295.8857861,95.16820907,472.1983798,1.045692024,3.526189126,-87.35320123,0,0,0,0,0,0,0
Path_2,512,-295.9601692,94.72546853,471.8017625,0.938483534,3.732079016,-87.60052377,0,0,0,0,0,0,0
Path_2,513,-295.9876358,95.17854777,472.111486,1.070656983,3.632495181,-87.46963119,0,0,0,0,0,0,0
Path_2,514,-295.5957266,95.57905039,472.0139475,0.927157813,3.643987505,-87.4206159,0,0,0,0,0,0,0
Path_2,515,-294.9772686,95.99499625,471.8083595,0.749754823,3.610556763,-87.51178587,0,0,0,0,0,0,0
Path_2,516,-295.6745646,95.85112019,471.926579,0.959467038,3.697615133,-87.45482351,0,0,0,0,0,0,0
Path_2,517,-296.0317151,96.74159882,472.2706085,1.0593015,3.56668065,-87.53069522,0,0,0,0,0,0,0
Path_2,518,-295.3434921,96.65776187,471.9218389,0.824507511,3.596477808,-87.52064046,0,0,0,0,0,0,0
Path_2,519,-295.7490974,96.92822091,471.8183719,0.933306499,3.61304535,-87.43198263,0,0,0,0,0,0,0
Path_2,520,-295.4357618,97.11105405,471.793141,0.840773902,3.655977985,-87.49156444,0,0,0,0,0,0,0
Path_2,521,-295.9140528,97.29992355,472.094039,1.039612572,3.690996154,-87.42070407,0,0,0,0,0,0,0
Path_2,522,-295.479598,98.00291051,472.1330183,1.006774066,3.648582834,-87.44337276,0,0,0,0,0,0,0
Path_2,523,-295.7885871,97.91266851,471.500358,0.825829764,3.776544999,-87.63674226,0,0,0,0,0,0,0
Path_2,524,-294.7808613,98.74980027,471.7316168,0.671911672,3.625357611,-87.42932112,0,0,0,0,0,0,0
Path_2,525,-296.2174805,98.95971025,471.9010397,0.998838029,3.6116388,-87.47939625,0,0,0,0,0,0,0
Path_2,526,-295.9561618,99.90412097,472.229016,0.959238777,3.48453534,-87.45014859,0,0,0,0,0,0,0
Path_2,527,-295.1861601,99.75758722,471.9809914,0.890612827,3.588014513,-87.41458521,0,0,0,0,0,0,0
Path_2,528,-295.0780652,99.86179948,472.0091657,0.838555805,3.635725564,-87.48780252,0,0,0,0,0,0,0
Path_2,529,-295.9688614,100.366845,472.130283,1.017640651,3.565351833,-87.43829688,0,0,0,0,0,0,0
Path_2,530,-296.0314087,100.2156137,471.7157137,0.877817327,3.709297242,-87.61942499,0,0,0,0,0,0,0
Path_2,531,-295.989167,101.0760191,472.0666745,0.95460563,3.566356974,-87.43462378,0,0,0,0,0,0,0
Path_2,532,-295.850975,101.0286301,471.9547281,0.921705031,3.652991213,-87.43698282,0,0,0,0,0,0,0
Path_2,533,-295.703918,101.7159849,472.0849174,0.940811996,3.536933239,-87.42628067,0,0,0,0,0,0,0
Path_2,534,-295.9714184,102.4333719,472.3345103,1.018034242,3.513317561,-87.36464544,0,0,0,0,0,0,0
Path_2,535,-296.1649791,101.5941355,471.8088498,0.996941577,3.717969848,-87.5493858,0,0,0,0,0,0,0
Path_2,536,-295.1327492,102.4586693,472.0161164,0.832317448,3.612781352,-87.46899136,0,0,0,0,0,0,0
Path_2,537,-295.8941543,103.0875865,472.154511,0.962257676,3.547785031,-87.46416071,0,0,0,0,0,0,0
Path_2,538,-295.8887558,103.420986,472.2839652,1.003598451,3.532033348,-87.40555647,0,0,0,0,0,0,0
Path_2,539,-295.6881608,104.0430152,472.2886712,0.935983958,3.503325681,-87.40753344,0,0,0,0,0,0,0
Path_2,540,-295.5740743,103.7294616,472.1151529,0.918124191,3.598873237,-87.3431859,0,0,0,0,0,0,0
Path_2,541,-295.2493032,103.7340163,471.8092022,0.842789085,3.657650139,-87.48595594,0,0,0,0,0,0,0
Path_2,542,-296.1601572,104.3718135,472.1386199,1.029435106,3.529940947,-87.47024519,0,0,0,0,0,0,0
Path_2,543,-295.7992969,105.007848,472.4637874,0.945870471,3.482325662,-87.41375881,0,0,0,0,0,0,0
Path_2,544,-295.7773603,104.0409807,471.8919255,0.919751906,3.67307029,-87.52750741,0,0,0,0,0,0,0
Path_2,545,-295.4946592,104.9414733,472.3293564,1.043257832,3.557770216,-87.25862794,0,0,0,0,0,0,0
Path_2,546,-295.760656,104.838669,472.1786187,0.993665329,3.511735373,-87.39144124,0,0,0,0,0,0,0
Path_2,547,-295.8830962,104.0974568,471.8958566,0.947287992,3.616097764,-87.55728753,0,0,0,0,0,0,0
Path_2,548,-296.0547253,104.8415523,472.2309949,1.061458329,3.469839492,-87.43786105,0,0,0,0,0,0,0
Path_2,549,-296.0793604,104.6362805,472.1432427,0.990919492,3.540543788,-87.4462179,0,0,0,0,0,0,0
Path_2,550,-295.6021895,104.0335325,475.1239386,0.95530822,3.638075644,-87.44372498,0,0,0,0,0,0,0
Path_2,551,-296.2497478,103.3549594,483.6122052,1.010185246,3.673141546,-87.40442673,0,0,0,0,0,0,0
Path_2,552,-295.7474995,102.9022788,491.8553997,0.883473903,3.645065997,-87.51424672,0,0,0,0,0,0,0
Path_2,553,-295.6114394,102.0771519,499.8803898,0.697992683,3.648926446,-87.52000693,0,0,0,0,0,0,0
Path_2,554,-296.4477662,101.7070897,508.5162567,0.957026839,3.641256468,-87.3598512,0,0,0,0,0,0,0
Path_2,555,-297.1544785,101.0829956,517.0413356,1.101706477,3.616534634,-87.43794148,0,0,0,0,0,0,0
Path_2,556,-297.6045839,100.7121416,525.3806479,1.075681922,3.526422814,-87.42740978,0,0,0,0,0,0,0
Path_2,557,-297.7053568,100.0672221,533.5921658,1.017395476,3.492480312,-87.49522535,0,0,0,0,0,0,0
Path_2,558,-297.8732135,98.40330297,541.6430441,1.063018719,3.683252953,-87.48629451,0,0,0,0,0,0,0
Path_2,559,-297.8675427,98.64032484,550.3038063,1.201125877,3.565062131,-87.32019316,0,0,0,0,0,0,0
Path_2,560,-298.1530764,97.7429442,558.2079928,0.929382052,3.506194858,-87.44150142,0,0,0,0,0,0,0
Path_2,561,-298.6415596,96.75208746,566.4717057,1.090004325,3.691814934,-87.46561121,0,0,0,0,0,0,0
Path_2,562,-298.4428895,96.49763204,575.1126985,0.985758823,3.612326968,-87.5800346,0,0,0,0,0,0,0
Path_2,563,-298.9672516,95.37376218,583.0202751,0.983662887,3.597937059,-87.53443897,0,0,0,0,0,0,0
Path_2,564,-299.0989826,94.93560644,591.5419465,0.975656964,3.606889295,-87.48063119,0,0,0,0,0,0,0
Path_2,565,-299.5460176,94.30655244,599.9805714,1.010106437,3.553945602,-87.52519528,0,0,0,0,0,0,0
Path_2,566,-299.2386618,93.31102229,607.8543785,0.969929427,3.691381106,-87.55500111,0,0,0,0,0,0,0
Path_2,567,-299.8273315,93.35026395,613.857434,1.021648896,3.560589255,-87.4260891,0,0,0,0,0,0,0
Path_2,568,-299.1527283,88.00576855,614.1350748,1.041888043,3.504710681,-87.67048841,0,0,0,0,0,0,0
Path_2,569,-297.1423632,54.77705658,612.8685776,1.104934187,3.205876359,-88.28943379,0,0,0,0,0,0,0
Path_2,570,-296.389877,22.56163765,612.3013793,1.15523986,2.917735309,-88.96930948,0,0,0,0,0,0,0
Path_2,571,-297.1607401,-10.78443533,612.2432497,1.229126941,2.814308405,-89.77426167,0,0,0,0,0,0,0
Path_2,572,-299.50216,-43.76957607,612.5881194,1.305485709,2.614432675,-90.61730981,0,0,0,0,0,0,0
Path_2,573,-303.492583,-77.27785049,613.4033293,1.316725268,2.456974803,-91.31588683,0,0,0,0,0,0,0
Path_2,574,-308.3345564,-105.207986,614.4407473,1.416155695,2.275489349,-91.8891099,0,0,0,0,0,0,0
Path_2,575,-307.744297,-103.752636,614.5152943,1.290961907,2.352028275,-91.87884413,0,0,0,0,0,0,0
Path_2,576,-308.3418662,-103.9925867,614.398932,1.407031102,2.339001558,-91.93070463,0,0,0,0,0,0,0
Path_2,577,-307.9056687,-104.9097921,614.5348914,1.404468988,2.427450719,-91.88396297,0,0,0,0,0,0,0
Path_2,578,-308.1323156,-104.6553921,614.555194,1.409476506,2.440542009,-91.86161073,0,0,0,0,0,0,0
Path_2,579,-307.618444,-104.1781959,614.9147616,1.380502502,2.376035529,-91.57664732,0,0,0,0,0,0,0
Path_2,580,-308.2730334,-104.5648477,614.6018069,1.448134274,2.434785359,-91.80228767,0,0,0,0,0,0,0
Path_2,581,-307.950402,-104.2863416,614.7638977,1.396034275,2.334929589,-91.83419062,0,0,0,0,0,0,0
Path_2,582,-308.1002354,-104.8652679,614.5269934,1.333578537,2.471508838,-91.91526748,0,0,0,0,0,0,0
Path_2,583,-308.2820801,-104.1527714,614.7382118,1.420220967,2.328210661,-91.90994603,0,0,0,0,0,0,0
Path_2,584,-308.128301,-104.3166922,614.699798,1.394932546,2.334578907,-91.95468637,0,0,0,0,0,0,0
Path_2,585,-308.1385647,-103.9299329,614.557098,1.42325574,2.310283317,-91.82738747,0,0,0,0,0,0,0
Path_2,586,-308.1427632,-104.6861596,614.455138,1.41893591,2.448789008,-91.92361484,0,0,0,0,0,0,0
Path_2,587,-307.6769582,-104.1835109,614.6583629,1.330338144,2.359214475,-91.83536883,0,0,0,0,0,0,0
